start_time,end_time,duration_sec,src_ip,dst_ip,protocol,src_port,dst_port,bytes,packets
2025-09-09 07:43:47.532032,2025-09-09 07:47:41.532032,234,10.0.0.230,172.16.3.68,TCP,25,25,975966,2233
2025-09-08 08:38:08.532032,2025-09-08 08:42:18.532032,250,10.0.1.202,172.16.7.53,ICMP,53,110,782690,562
2025-09-08 09:23:32.532032,2025-09-08 09:26:54.532032,202,10.0.9.232,172.16.3.110,UDP,22,110,811634,775
2025-09-08 13:03:09.532032,2025-09-08 13:06:36.532032,207,10.0.8.15,172.16.4.9,ICMP,22,22,934233,2484
2025-09-08 16:55:28.532032,2025-09-08 17:00:01.532032,273,10.0.0.90,172.16.3.65,ICMP,25,25,883518,733
2025-09-08 11:12:33.532032,2025-09-08 11:12:40.532032,7,10.0.10.11,172.16.9.160,UDP,110,22,433408,5778
2025-09-08 12:58:42.532032,2025-09-08 12:59:23.532032,41,10.0.6.19,172.16.0.147,ICMP,22,443,973314,1019
2025-09-09 03:19:14.532032,2025-09-09 03:23:31.532032,257,10.0.9.142,172.16.7.172,ICMP,22,3389,699830,1586
2025-09-08 12:18:09.532032,2025-09-08 12:18:33.532032,24,10.0.1.141,172.16.10.46,UDP,443,53,687955,498
2025-09-08 21:00:43.532032,2025-09-08 21:04:33.532032,230,10.0.6.14,172.16.9.186,TCP,3389,3389,894262,3726
2025-09-08 12:52:29.532032,2025-09-08 12:52:51.532032,22,10.0.4.59,172.16.1.107,ICMP,110,53,813706,2739
2025-09-08 09:36:08.532032,2025-09-08 09:39:18.532032,190,10.0.6.190,172.16.10.236,ICMP,110,25,549559,374
2025-09-08 15:54:54.532032,2025-09-08 15:59:36.532032,282,10.0.3.94,172.16.10.86,TCP,53,443,671794,1152
2025-09-09 02:10:36.532032,2025-09-09 02:12:17.532032,101,10.0.4.108,172.16.0.150,ICMP,443,3389,762182,568
2025-09-08 11:05:07.532032,2025-09-08 11:09:57.532032,290,10.0.9.74,172.16.3.58,UDP,53,110,519055,428
2025-09-09 06:54:08.532032,2025-09-09 06:56:38.532032,150,10.0.9.155,172.16.0.132,TCP,25,110,895545,643
2025-09-08 13:53:34.532032,2025-09-08 13:56:23.532032,169,10.0.2.85,172.16.10.48,TCP,443,53,596287,479
2025-09-08 23:28:20.532032,2025-09-08 23:32:40.532032,260,10.0.10.1,172.16.2.235,TCP,25,53,448604,1466
2025-09-08 09:45:21.532032,2025-09-08 09:47:51.532032,150,10.0.4.238,172.16.0.24,ICMP,80,443,36473,42
2025-09-08 19:28:52.532032,2025-09-08 19:30:58.532032,126,10.0.2.183,172.16.2.85,UDP,110,443,867770,611
2025-09-08 22:26:59.532032,2025-09-08 22:28:09.532032,70,10.0.8.129,172.16.0.177,UDP,110,3389,848280,1409
2025-09-08 19:40:22.532032,2025-09-08 19:43:16.532032,174,10.0.6.143,172.16.9.156,TCP,110,22,160849,233
2025-09-09 01:38:58.532032,2025-09-09 01:40:02.532032,64,10.0.3.42,172.16.2.136,ICMP,110,22,231510,841
2025-09-08 21:52:21.532032,2025-09-08 21:54:11.532032,110,10.0.6.170,172.16.8.119,UDP,80,110,775657,965
2025-09-09 08:24:56.532032,2025-09-09 08:27:32.532032,156,10.0.1.222,172.16.1.81,TCP,443,80,683953,770
2025-09-09 05:31:29.532032,2025-09-09 05:32:31.532032,62,10.0.10.145,172.16.5.182,ICMP,80,3389,557999,4573
2025-09-09 05:05:12.532032,2025-09-09 05:07:13.532032,121,10.0.2.90,172.16.5.253,TCP,25,53,85030,524
2025-09-08 11:52:00.532032,2025-09-08 11:53:14.532032,74,10.0.5.2,172.16.7.159,UDP,80,25,514792,532
2025-09-08 16:01:47.532032,2025-09-08 16:01:50.532032,3,10.0.3.42,172.16.6.131,ICMP,443,25,331815,1430
2025-09-09 06:56:28.532032,2025-09-09 06:57:27.532032,59,10.0.9.231,172.16.3.20,UDP,80,3389,476492,545
2025-09-08 20:27:01.532032,2025-09-08 20:30:14.532032,193,10.0.2.134,172.16.0.130,UDP,25,110,6268,6
2025-09-09 01:02:58.532032,2025-09-09 01:07:31.532032,273,10.0.0.6,172.16.10.228,ICMP,443,80,550251,723
2025-09-08 15:33:42.532032,2025-09-08 15:35:53.532032,131,10.0.4.176,172.16.9.129,ICMP,443,22,778153,917
2025-09-08 14:17:36.532032,2025-09-08 14:19:43.532032,127,10.0.7.5,172.16.10.247,UDP,110,22,873278,2274
2025-09-08 16:08:14.532032,2025-09-08 16:11:20.532032,186,10.0.4.75,172.16.3.76,UDP,110,110,529493,388
2025-09-08 17:10:25.532032,2025-09-08 17:11:34.532032,69,10.0.6.163,172.16.0.92,UDP,22,25,753959,511
2025-09-08 13:03:05.532032,2025-09-08 13:06:41.532032,216,10.0.4.87,172.16.4.163,ICMP,53,110,114556,139
2025-09-08 13:51:07.532032,2025-09-08 13:51:16.532032,9,10.0.6.177,172.16.5.191,TCP,110,443,197402,344
2025-09-08 22:50:59.532032,2025-09-08 22:53:35.532032,156,10.0.3.235,172.16.9.187,TCP,110,53,970199,818
2025-09-08 22:31:09.532032,2025-09-08 22:32:37.532032,88,10.0.2.18,172.16.8.69,ICMP,22,3389,261294,848
2025-09-09 00:57:45.532032,2025-09-09 01:02:27.532032,282,10.0.7.170,172.16.8.108,ICMP,22,25,412432,352
2025-09-09 03:37:26.532032,2025-09-09 03:40:39.532032,193,10.0.10.26,172.16.4.176,TCP,443,110,220991,352
2025-09-08 20:48:23.532032,2025-09-08 20:51:54.532032,211,10.0.2.245,172.16.3.116,ICMP,22,443,613012,3543
2025-09-08 22:25:35.532032,2025-09-08 22:28:07.532032,152,10.0.0.64,172.16.3.240,ICMP,53,22,996369,985
2025-09-08 10:29:52.532032,2025-09-08 10:33:02.532032,190,10.0.7.237,172.16.10.37,UDP,80,22,278444,209
2025-09-08 22:17:58.532032,2025-09-08 22:20:30.532032,152,10.0.7.155,172.16.3.47,UDP,3389,22,788915,983
2025-09-08 22:32:42.532032,2025-09-08 22:35:22.532032,160,10.0.10.180,172.16.3.92,TCP,443,110,72658,98
2025-09-09 06:07:49.532032,2025-09-09 06:12:13.532032,264,10.0.9.112,172.16.0.170,ICMP,53,25,927669,1183
2025-09-09 07:54:25.532032,2025-09-09 07:59:11.532032,286,10.0.2.63,172.16.5.81,ICMP,3389,25,42419,36
2025-09-08 11:19:19.532032,2025-09-08 11:22:32.532032,193,10.0.4.242,172.16.10.120,ICMP,80,443,536028,408
2025-09-08 13:25:05.532032,2025-09-08 13:26:30.532032,85,10.0.6.12,172.16.4.19,UDP,443,110,43376,67
2025-09-09 03:37:07.532032,2025-09-09 03:38:43.532032,96,10.0.7.8,172.16.0.8,TCP,22,25,595367,507
2025-09-09 08:25:03.532032,2025-09-09 08:27:40.532032,157,10.0.3.162,172.16.7.108,ICMP,443,110,861006,1521
2025-09-09 03:44:42.532032,2025-09-09 03:47:28.532032,166,10.0.4.221,172.16.9.17,ICMP,110,443,1645,1
2025-09-08 13:12:04.532032,2025-09-08 13:13:09.532032,65,10.0.2.32,172.16.10.162,UDP,3389,3389,958135,1259
2025-09-08 18:45:41.532032,2025-09-08 18:50:27.532032,286,10.0.10.177,172.16.1.20,TCP,80,443,175098,120
2025-09-09 05:34:04.532032,2025-09-09 05:38:47.532032,283,10.0.1.147,172.16.9.66,ICMP,3389,53,200879,256
2025-09-08 17:20:33.532032,2025-09-08 17:23:25.532032,172,10.0.2.232,172.16.6.44,UDP,25,25,780343,736
2025-09-08 12:22:41.532032,2025-09-08 12:26:28.532032,227,10.0.5.130,172.16.2.14,TCP,110,80,280006,339
2025-09-09 07:48:27.532032,2025-09-09 07:53:22.532032,295,10.0.7.173,172.16.5.196,ICMP,3389,3389,744370,2006
2025-09-08 23:25:46.532032,2025-09-08 23:25:56.532032,10,10.0.9.10,172.16.6.10,ICMP,110,53,192163,339
2025-09-08 14:07:48.532032,2025-09-08 14:11:28.532032,220,10.0.0.182,172.16.5.135,TCP,53,443,413137,435
2025-09-08 09:22:31.532032,2025-09-08 09:25:47.532032,196,10.0.8.74,172.16.3.179,UDP,53,110,526297,587
2025-09-09 08:18:53.532032,2025-09-09 08:21:41.532032,168,10.0.3.1,172.16.3.83,UDP,22,25,49277,43
2025-09-09 00:30:48.532032,2025-09-09 00:33:27.532032,159,10.0.2.141,172.16.5.84,UDP,25,443,742734,516
2025-09-09 00:32:17.532032,2025-09-09 00:32:22.532032,5,10.0.7.211,172.16.1.68,ICMP,25,22,593316,557
2025-09-08 12:58:05.532032,2025-09-08 13:00:04.532032,119,10.0.3.124,172.16.6.9,ICMP,110,80,880470,3439
2025-09-08 16:14:28.532032,2025-09-08 16:15:18.532032,50,10.0.4.65,172.16.1.212,UDP,110,3389,496659,359
2025-09-08 17:06:36.532032,2025-09-08 17:08:09.532032,93,10.0.3.74,172.16.9.41,TCP,3389,443,560697,679
2025-09-08 18:46:23.532032,2025-09-08 18:47:11.532032,48,10.0.1.95,172.16.1.169,ICMP,25,110,189104,211
2025-09-08 09:30:06.532032,2025-09-08 09:31:18.532032,72,10.0.6.196,172.16.1.127,UDP,3389,53,309696,367
2025-09-08 17:33:39.532032,2025-09-08 17:37:32.532032,233,10.0.10.2,172.16.7.72,TCP,53,53,835253,713
2025-09-09 06:39:21.532032,2025-09-09 06:40:05.532032,44,10.0.1.82,172.16.0.172,UDP,443,25,768732,5194
2025-09-09 02:28:59.532032,2025-09-09 02:33:29.532032,270,10.0.5.2,172.16.4.235,UDP,3389,443,914679,686
2025-09-08 14:29:56.532032,2025-09-08 14:33:39.532032,223,10.0.8.65,172.16.7.227,TCP,3389,80,779661,573
2025-09-09 07:22:51.532032,2025-09-09 07:26:51.532032,240,10.0.5.41,172.16.5.75,UDP,3389,80,479995,639
2025-09-08 15:22:27.532032,2025-09-08 15:23:12.532032,45,10.0.9.198,172.16.8.229,ICMP,80,25,169875,455
2025-09-08 20:25:13.532032,2025-09-08 20:25:17.532032,4,10.0.0.152,172.16.7.75,UDP,22,3389,756259,1362
2025-09-08 17:52:14.532032,2025-09-08 17:53:05.532032,51,10.0.9.199,172.16.5.96,ICMP,110,22,327910,311
2025-09-09 01:02:41.532032,2025-09-09 01:06:18.532032,217,10.0.10.148,172.16.7.70,TCP,3389,3389,385514,803
2025-09-09 04:40:43.532032,2025-09-09 04:45:16.532032,273,10.0.10.68,172.16.0.152,UDP,110,443,818517,557
2025-09-08 11:24:00.532032,2025-09-08 11:24:08.532032,8,10.0.2.80,172.16.1.251,ICMP,443,53,972734,17370
2025-09-08 23:22:34.532032,2025-09-08 23:23:54.532032,80,10.0.2.146,172.16.4.107,TCP,22,25,643290,976
2025-09-09 06:26:18.532032,2025-09-09 06:28:55.532032,157,10.0.3.63,172.16.5.112,TCP,22,110,415695,588
2025-09-09 00:18:32.532032,2025-09-09 00:22:31.532032,239,10.0.9.184,172.16.10.21,TCP,110,53,160224,428
2025-09-08 11:37:24.532032,2025-09-08 11:40:38.532032,194,10.0.0.22,172.16.7.176,UDP,3389,3389,157409,326
2025-09-08 13:19:47.532032,2025-09-08 13:19:55.532032,8,10.0.7.154,172.16.1.127,ICMP,443,110,647305,9661
2025-09-08 19:01:30.532032,2025-09-08 19:04:35.532032,185,10.0.8.52,172.16.3.23,ICMP,53,80,264456,498
2025-09-08 17:33:42.532032,2025-09-08 17:38:19.532032,277,10.0.3.114,172.16.10.15,UDP,80,25,261374,188
2025-09-08 16:06:34.532032,2025-09-08 16:08:22.532032,108,10.0.6.45,172.16.10.1,UDP,80,25,965483,2848
2025-09-08 09:05:19.532032,2025-09-08 09:06:33.532032,74,10.0.1.253,172.16.7.44,ICMP,110,3389,980427,944
2025-09-09 05:31:19.532032,2025-09-09 05:33:46.532032,147,10.0.0.27,172.16.2.96,UDP,22,3389,712758,3210
2025-09-08 15:59:58.532032,2025-09-08 16:03:33.532032,215,10.0.7.51,172.16.6.10,UDP,3389,110,623278,519
2025-09-08 19:45:56.532032,2025-09-08 19:46:48.532032,52,10.0.1.37,172.16.4.180,TCP,22,3389,304641,584
2025-09-08 10:09:53.532032,2025-09-08 10:13:41.532032,228,10.0.4.182,172.16.3.190,UDP,80,110,598953,430
2025-09-09 03:43:07.532032,2025-09-09 03:44:42.532032,95,10.0.9.47,172.16.0.195,TCP,22,110,874413,697
2025-09-08 23:41:41.532032,2025-09-08 23:44:37.532032,176,10.0.0.3,172.16.6.177,UDP,3389,25,52483,40
2025-09-09 03:28:40.532032,2025-09-09 03:29:10.532032,30,10.0.8.4,172.16.3.73,TCP,443,110,641580,996
2025-09-09 08:08:57.532032,2025-09-09 08:11:27.532032,150,10.0.1.221,172.16.3.147,UDP,22,3389,9803,9
2025-09-09 08:32:04.532032,2025-09-09 08:33:52.532032,108,10.0.0.54,172.16.3.14,UDP,25,80,720539,1277
2025-09-08 09:46:14.532032,2025-09-08 09:49:31.532032,197,10.0.9.57,172.16.10.170,ICMP,3389,110,165124,2798
2025-09-09 05:15:20.532032,2025-09-09 05:16:54.532032,94,10.0.0.152,172.16.0.25,UDP,25,53,842416,8424
2025-09-08 21:20:11.532032,2025-09-08 21:20:25.532032,14,10.0.6.202,172.16.1.243,ICMP,110,443,861236,8048
2025-09-09 05:30:23.532032,2025-09-09 05:34:28.532032,245,10.0.3.109,172.16.10.129,TCP,25,25,899718,3236
2025-09-09 06:01:05.532032,2025-09-09 06:03:03.532032,118,10.0.7.152,172.16.2.61,UDP,80,22,492041,603
2025-09-08 09:42:14.532032,2025-09-08 09:43:26.532032,72,10.0.3.11,172.16.10.209,TCP,110,443,416147,629
2025-09-09 08:20:25.532032,2025-09-09 08:21:57.532032,92,10.0.0.30,172.16.3.72,TCP,25,80,476210,344
2025-09-08 19:20:24.532032,2025-09-08 19:24:26.532032,242,10.0.8.253,172.16.9.25,ICMP,443,80,861008,629
2025-09-08 15:26:57.532032,2025-09-08 15:30:10.532032,193,10.0.9.45,172.16.10.116,ICMP,443,53,834242,654
2025-09-08 10:37:25.532032,2025-09-08 10:39:38.532032,133,10.0.9.133,172.16.6.226,TCP,443,3389,777063,11597
2025-09-08 16:27:58.532032,2025-09-08 16:28:11.532032,13,10.0.4.154,172.16.1.151,TCP,22,25,768123,671
2025-09-08 22:06:48.532032,2025-09-08 22:08:39.532032,111,10.0.4.125,172.16.9.75,ICMP,3389,22,758340,557
2025-09-09 05:43:44.532032,2025-09-09 05:46:04.532032,140,10.0.3.248,172.16.6.240,ICMP,25,110,778263,2180
2025-09-08 19:35:47.532032,2025-09-08 19:37:17.532032,90,10.0.7.89,172.16.2.60,ICMP,80,25,890669,3250
2025-09-09 06:53:38.532032,2025-09-09 06:54:54.532032,76,10.0.5.206,172.16.9.101,TCP,25,443,25249,21
2025-09-09 08:09:10.532032,2025-09-09 08:13:24.532032,254,10.0.4.17,172.16.4.198,UDP,53,53,858672,1485
2025-09-08 09:45:35.532032,2025-09-08 09:47:15.532032,100,10.0.10.86,172.16.6.41,TCP,80,443,740746,919
2025-09-08 08:39:41.532032,2025-09-08 08:44:25.532032,284,10.0.0.101,172.16.9.40,ICMP,53,3389,590289,3472
2025-09-08 22:35:09.532032,2025-09-08 22:39:46.532032,277,10.0.2.211,172.16.2.171,TCP,110,25,258775,247
2025-09-08 19:19:57.532032,2025-09-08 19:20:19.532032,22,10.0.9.5,172.16.6.174,TCP,22,22,261182,310
2025-09-08 17:32:58.532032,2025-09-08 17:34:09.532032,71,10.0.3.196,172.16.3.35,UDP,110,3389,878438,5856
2025-09-08 12:57:31.532032,2025-09-08 13:00:58.532032,207,10.0.8.134,172.16.6.148,ICMP,3389,25,458500,623
2025-09-09 03:48:12.532032,2025-09-09 03:48:19.532032,7,10.0.2.61,172.16.8.11,UDP,25,110,262450,244
2025-09-09 07:22:03.532032,2025-09-09 07:26:27.532032,264,10.0.7.176,172.16.0.28,ICMP,80,53,170650,116
2025-09-08 23:57:49.532032,2025-09-09 00:02:41.532032,292,10.0.9.240,172.16.5.244,TCP,3389,80,213340,407
2025-09-08 17:41:18.532032,2025-09-08 17:42:33.532032,75,10.0.1.172,172.16.4.25,TCP,25,22,434083,303
2025-09-08 17:38:52.532032,2025-09-08 17:41:45.532032,173,10.0.5.46,172.16.2.179,ICMP,110,22,338910,619
2025-09-08 23:01:19.532032,2025-09-08 23:05:19.532032,240,10.0.9.137,172.16.4.50,UDP,25,25,231996,181
2025-09-08 15:16:41.532032,2025-09-08 15:19:20.532032,159,10.0.9.17,172.16.3.20,TCP,443,80,890434,1438
2025-09-08 12:14:13.532032,2025-09-08 12:14:24.532032,11,10.0.0.124,172.16.5.59,ICMP,22,443,899648,6247
2025-09-09 05:40:41.532032,2025-09-09 05:42:57.532032,136,10.0.10.42,172.16.0.209,TCP,80,25,450015,815
2025-09-08 19:16:25.532032,2025-09-08 19:19:54.532032,209,10.0.2.230,172.16.7.245,UDP,3389,80,37675,27
2025-09-09 06:22:00.532032,2025-09-09 06:26:26.532032,266,10.0.7.245,172.16.9.140,TCP,80,53,239110,312
2025-09-08 12:05:05.532032,2025-09-08 12:09:54.532032,289,10.0.7.60,172.16.7.172,UDP,110,443,717942,3758
2025-09-09 03:34:30.532032,2025-09-09 03:37:03.532032,153,10.0.4.53,172.16.10.72,ICMP,443,3389,34557,85
2025-09-08 20:40:21.532032,2025-09-08 20:43:16.532032,175,10.0.4.7,172.16.6.107,UDP,3389,443,619727,3227
2025-09-08 16:51:33.532032,2025-09-08 16:53:57.532032,144,10.0.8.181,172.16.5.84,UDP,443,110,211043,202
2025-09-09 05:27:35.532032,2025-09-09 05:29:58.532032,143,10.0.1.100,172.16.0.185,ICMP,110,25,110188,104
2025-09-08 08:50:18.532032,2025-09-08 08:54:29.532032,251,10.0.9.140,172.16.9.72,UDP,3389,25,765612,618
2025-09-08 17:59:27.532032,2025-09-08 18:01:57.532032,150,10.0.6.150,172.16.1.126,ICMP,22,110,139726,200
2025-09-08 15:00:19.532032,2025-09-08 15:00:39.532032,20,10.0.0.164,172.16.5.178,TCP,53,80,183062,133
2025-09-08 19:25:41.532032,2025-09-08 19:28:35.532032,174,10.0.5.98,172.16.8.122,ICMP,25,110,521860,1672
2025-09-08 20:33:52.532032,2025-09-08 20:37:01.532032,189,10.0.1.149,172.16.10.143,TCP,22,443,988247,685
2025-09-08 12:24:44.532032,2025-09-08 12:25:36.532032,52,10.0.0.141,172.16.7.60,TCP,443,22,725613,779
2025-09-08 10:56:16.532032,2025-09-08 10:56:29.532032,13,10.0.2.161,172.16.4.225,UDP,25,443,533888,395
2025-09-09 01:41:18.532032,2025-09-09 01:41:55.532032,37,10.0.9.192,172.16.6.64,UDP,53,110,190561,192
2025-09-08 14:38:05.532032,2025-09-08 14:38:09.532032,4,10.0.1.66,172.16.5.5,UDP,25,3389,890734,689
2025-09-09 06:26:17.532032,2025-09-09 06:28:54.532032,157,10.0.10.96,172.16.6.240,TCP,22,22,765638,562
2025-09-09 06:03:12.532032,2025-09-09 06:05:32.532032,140,10.0.5.106,172.16.3.82,TCP,443,110,569072,677
2025-09-08 13:16:07.532032,2025-09-08 13:20:28.532032,261,10.0.3.22,172.16.7.63,TCP,3389,80,60540,364
2025-09-08 19:56:44.532032,2025-09-08 19:57:38.532032,54,10.0.8.96,172.16.4.19,UDP,110,22,702014,3280
2025-09-08 22:48:53.532032,2025-09-08 22:51:49.532032,176,10.0.6.52,172.16.5.74,ICMP,25,110,498300,529
2025-09-09 04:21:39.532032,2025-09-09 04:23:11.532032,92,10.0.10.10,172.16.7.78,UDP,53,110,909192,656
2025-09-08 10:04:40.532032,2025-09-08 10:09:12.532032,272,10.0.0.82,172.16.6.250,UDP,3389,443,289548,451
2025-09-09 07:54:12.532032,2025-09-09 07:54:37.532032,25,10.0.2.110,172.16.0.86,UDP,80,80,194493,305
2025-09-08 19:13:42.532032,2025-09-08 19:17:24.532032,222,10.0.0.248,172.16.1.31,UDP,25,25,942825,17459
2025-09-09 00:29:33.532032,2025-09-09 00:34:32.532032,299,10.0.6.178,172.16.1.56,ICMP,110,80,762878,1492
2025-09-08 16:59:59.532032,2025-09-08 17:00:10.532032,11,10.0.2.32,172.16.7.35,UDP,3389,80,375875,461
2025-09-08 22:53:03.532032,2025-09-08 22:57:25.532032,262,10.0.10.98,172.16.9.102,UDP,53,443,382541,302
2025-09-08 14:20:21.532032,2025-09-08 14:24:09.532032,228,10.0.6.185,172.16.8.174,UDP,3389,110,69955,72
2025-09-08 18:08:20.532032,2025-09-08 18:10:41.532032,141,10.0.10.44,172.16.5.47,TCP,25,3389,197976,260
2025-09-08 09:10:38.532032,2025-09-08 09:12:51.532032,133,10.0.5.11,172.16.10.195,UDP,110,3389,711619,1494
2025-09-09 03:50:17.532032,2025-09-09 03:52:56.532032,159,10.0.9.25,172.16.6.235,TCP,53,22,572303,720
2025-09-08 11:20:57.532032,2025-09-08 11:21:15.532032,18,10.0.2.215,172.16.10.128,ICMP,53,25,594985,1480
2025-09-08 14:55:48.532032,2025-09-08 14:57:02.532032,74,10.0.3.21,172.16.8.82,TCP,80,53,879762,738
2025-09-08 22:12:14.532032,2025-09-08 22:12:36.532032,22,10.0.2.179,172.16.7.58,UDP,53,443,88825,104
2025-09-08 17:55:37.532032,2025-09-08 17:57:36.532032,119,10.0.3.236,172.16.6.34,UDP,80,3389,633624,1184
2025-09-09 05:50:55.532032,2025-09-09 05:52:46.532032,111,10.0.7.138,172.16.7.227,ICMP,3389,22,904960,663
2025-09-08 20:54:01.532032,2025-09-08 20:55:45.532032,104,10.0.7.226,172.16.6.191,UDP,22,22,763283,1091
2025-09-09 02:00:28.532032,2025-09-09 02:02:25.532032,117,10.0.6.21,172.16.8.36,ICMP,443,3389,631513,6131
2025-09-09 02:29:30.532032,2025-09-09 02:32:20.532032,170,10.0.9.133,172.16.0.61,TCP,53,80,752370,692
2025-09-09 06:20:33.532032,2025-09-09 06:22:02.532032,89,10.0.6.242,172.16.9.27,UDP,443,80,76051,131
2025-09-08 11:03:31.532032,2025-09-08 11:05:43.532032,132,10.0.3.166,172.16.0.125,UDP,22,110,973929,1028
2025-09-08 14:19:22.532032,2025-09-08 14:22:53.532032,211,10.0.5.220,172.16.6.7,TCP,443,443,600322,416
2025-09-09 03:58:09.532032,2025-09-09 04:01:39.532032,210,10.0.2.99,172.16.1.93,ICMP,3389,110,657932,702
2025-09-08 10:25:14.532032,2025-09-08 10:28:48.532032,214,10.0.10.98,172.16.5.169,TCP,53,3389,341497,244
2025-09-09 03:18:34.532032,2025-09-09 03:21:36.532032,182,10.0.8.189,172.16.6.227,UDP,53,443,992259,768
2025-09-08 21:35:44.532032,2025-09-08 21:39:21.532032,217,10.0.6.177,172.16.4.158,UDP,443,25,187896,269
2025-09-09 07:57:14.532032,2025-09-09 08:00:35.532032,201,10.0.7.89,172.16.4.10,TCP,22,110,576722,529
2025-09-08 21:09:02.532032,2025-09-08 21:12:15.532032,193,10.0.0.31,172.16.1.209,ICMP,22,22,308938,365
2025-09-08 15:56:34.532032,2025-09-08 16:00:28.532032,234,10.0.0.220,172.16.0.41,ICMP,443,443,516224,465
2025-09-09 08:14:37.532032,2025-09-09 08:15:26.532032,49,10.0.4.78,172.16.8.156,ICMP,22,53,127405,130
2025-09-09 04:51:32.532032,2025-09-09 04:51:39.532032,7,10.0.4.81,172.16.1.144,TCP,22,80,281838,188
2025-09-09 03:03:47.532032,2025-09-09 03:06:51.532032,184,10.0.1.105,172.16.2.91,ICMP,22,3389,467473,332
2025-09-08 14:39:11.532032,2025-09-08 14:42:45.532032,214,10.0.10.81,172.16.5.101,TCP,3389,110,944862,5493
2025-09-09 08:29:25.532032,2025-09-09 08:29:44.532032,19,10.0.4.151,172.16.6.93,ICMP,3389,25,416843,487
2025-09-09 04:33:10.532032,2025-09-09 04:35:46.532032,156,10.0.1.12,172.16.9.219,ICMP,53,3389,106995,1215
2025-09-09 07:57:54.532032,2025-09-09 07:59:46.532032,112,10.0.8.43,172.16.2.181,UDP,80,110,767325,637
2025-09-09 04:22:27.532032,2025-09-09 04:27:14.532032,287,10.0.10.137,172.16.10.76,UDP,22,80,188600,272
2025-09-08 11:15:32.532032,2025-09-08 11:18:01.532032,149,10.0.3.73,172.16.3.98,UDP,25,80,853944,1852
2025-09-09 04:00:51.532032,2025-09-09 04:03:02.532032,131,10.0.9.243,172.16.2.96,TCP,3389,80,217927,159
2025-09-08 12:40:20.532032,2025-09-08 12:44:36.532032,256,10.0.0.163,172.16.5.152,TCP,53,110,244325,218
2025-09-09 05:33:44.532032,2025-09-09 05:34:35.532032,51,10.0.1.224,172.16.5.141,ICMP,110,80,24677,43
2025-09-08 15:49:23.532032,2025-09-08 15:52:00.532032,157,10.0.7.104,172.16.10.192,UDP,443,22,201332,2141
2025-09-09 03:53:04.532032,2025-09-09 03:53:33.532032,29,10.0.9.213,172.16.10.116,UDP,80,80,501008,809
2025-09-08 21:33:28.532032,2025-09-08 21:36:46.532032,198,10.0.7.167,172.16.9.171,ICMP,110,443,728795,1902
2025-09-08 22:48:53.532032,2025-09-08 22:49:31.532032,38,10.0.6.57,172.16.8.89,UDP,80,3389,77175,75
2025-09-08 09:38:31.532032,2025-09-08 09:43:29.532032,298,10.0.2.162,172.16.7.172,UDP,110,80,936975,633
2025-09-09 06:37:33.532032,2025-09-09 06:38:09.532032,36,10.0.0.253,172.16.6.142,UDP,22,22,554954,915
2025-09-09 05:26:37.532032,2025-09-09 05:28:13.532032,96,10.0.8.127,172.16.8.27,UDP,53,80,107395,129
2025-09-08 21:02:13.532032,2025-09-08 21:04:58.532032,165,10.0.1.170,172.16.5.67,UDP,3389,22,591340,690
2025-09-09 01:07:52.532032,2025-09-09 01:10:22.532032,150,10.0.4.121,172.16.7.157,UDP,110,443,827441,1485
2025-09-08 20:06:32.532032,2025-09-08 20:08:09.532032,97,10.0.8.103,172.16.9.40,UDP,53,110,26504,58
2025-09-08 10:16:02.532032,2025-09-08 10:16:39.532032,37,10.0.5.66,172.16.10.185,UDP,3389,53,28941,118
2025-09-08 09:47:51.532032,2025-09-08 09:50:31.532032,160,10.0.1.190,172.16.0.162,TCP,110,110,401146,3235
2025-09-08 23:22:09.532032,2025-09-08 23:22:50.532032,41,10.0.2.224,172.16.10.68,ICMP,110,3389,137395,91
2025-09-08 18:46:26.532032,2025-09-08 18:50:54.532032,268,10.0.1.19,172.16.2.116,ICMP,3389,53,18870,17
2025-09-08 16:13:06.532032,2025-09-08 16:17:25.532032,259,10.0.4.197,172.16.2.161,ICMP,25,53,884192,658
2025-09-08 22:38:08.532032,2025-09-08 22:39:56.532032,108,10.0.4.50,172.16.6.101,ICMP,25,110,206022,196
2025-09-08 08:56:18.532032,2025-09-08 08:59:02.532032,164,10.0.0.239,172.16.5.59,ICMP,110,25,75909,985
2025-09-08 18:40:12.532032,2025-09-08 18:41:07.532032,55,10.0.4.11,172.16.5.125,TCP,80,25,829259,1068
2025-09-08 18:33:03.532032,2025-09-08 18:34:48.532032,105,10.0.2.23,172.16.6.12,UDP,22,53,336145,568
2025-09-09 02:12:01.532032,2025-09-09 02:15:59.532032,238,10.0.7.93,172.16.4.145,ICMP,80,22,288623,297
2025-09-08 18:42:41.532032,2025-09-08 18:47:02.532032,261,10.0.4.13,172.16.8.163,TCP,110,22,834868,2174
2025-09-09 05:43:38.532032,2025-09-09 05:43:40.532032,2,10.0.5.144,172.16.3.194,TCP,22,80,694526,770
2025-09-08 15:51:14.532032,2025-09-08 15:52:46.532032,92,10.0.3.7,172.16.6.50,ICMP,443,53,230827,1099
2025-09-08 19:55:07.532032,2025-09-08 19:59:34.532032,267,10.0.7.45,172.16.4.171,TCP,22,53,540825,731
2025-09-08 20:09:55.532032,2025-09-08 20:12:18.532032,143,10.0.0.96,172.16.6.212,TCP,80,443,645328,616
